Revision:           0
Type:               interpolation
Start:              0
Points:             15985
Count:              1
XDispRange:         2.00000E-07
XDispOrg:           -1.00000000000E-07
XInc:               6.2500000E-11
XOrg:               -4.99930327586E-07
XUnits:             Second
YDispRange:         4.00000E-01
YDispOrg:           0.0E+00
YInc:               6.591966763541E-06
YOrg:               6.64470249764891E-03
YUnits:             Volt
YReference:         1
Frame:              DSOS204A:MY59290101
Date:               27 SEP 2024
Time:               15:11:26.230
Max Bandwidth:      500000000
Min Bandwidth:      0
Data: 
-4.58868E-07,-1.819383E-03
-4.58805E-07,-1.924854E-03
-4.58743E-07,-2.030326E-03
-4.58680E-07,-2.056694E-03
-4.58618E-07,-2.083061E-03
-4.58555E-07,-2.109429E-03
-4.58493E-07,-2.109429E-03
-4.58430E-07,-2.162165E-03
-4.58368E-07,-2.188533E-03
-4.58305E-07,-2.188533E-03
-4.58243E-07,-2.162165E-03
-4.58180E-07,-2.109429E-03
-4.58118E-07,-2.109429E-03
-4.58055E-07,-2.083061E-03
-4.57993E-07,-1.977590E-03
-4.57930E-07,-1.951222E-03
-4.57868E-07,-1.845751E-03
-4.57805E-07,-1.819383E-03
-4.57743E-07,-1.740279E-03
-4.57680E-07,-1.634808E-03
-4.57618E-07,-1.582072E-03
-4.57555E-07,-1.476601E-03
-4.57493E-07,-1.423865E-03
-4.57430E-07,-1.344761E-03
-4.57368E-07,-1.265658E-03
-4.57305E-07,-1.160186E-03
-4.57243E-07,-1.133818E-03
-4.57180E-07,-1.081083E-03
-4.57118E-07,-1.054715E-03
-4.57055E-07,-9.75611E-04
-4.56993E-07,-9.75611E-04
-4.56930E-07,-9.75611E-04
-4.56868E-07,-9.49243E-04
-4.56805E-07,-9.75611E-04
-4.56743E-07,-1.001979E-03
-4.56680E-07,-1.028347E-03
-4.56618E-07,-1.081083E-03
-4.56555E-07,-1.133818E-03
-4.56493E-07,-1.186554E-03
-4.56430E-07,-1.239290E-03
-4.56368E-07,-1.318393E-03
-4.56305E-07,-1.344761E-03
-4.56243E-07,-1.423865E-03
-4.56180E-07,-1.502968E-03
-4.56118E-07,-1.582072E-03
-4.56055E-07,-1.687543E-03
-4.55993E-07,-1.740279E-03
-4.55930E-07,-1.819383E-03
-4.55868E-07,-1.924854E-03
-4.55805E-07,-2.056694E-03
-4.55743E-07,-2.109429E-03
-4.55680E-07,-2.214901E-03
-4.55618E-07,-2.320372E-03
-4.55555E-07,-2.399476E-03
